Agricultura y forestal,Caza y pesca,Minería (energía),Minería (no energía),Carne y derivados,"Molinería, panadería y pastas",Azúcar y productos de confitería,Otros productos alimenticios,Bebidas,Productos de tabaco,Textiles,Confecciones,Calzado,Madera y productos de madera y corcho,"Pulpa de madera, papel, imprentas y editoriales","Coque, petróleo refinado y combustible nuclear",Productos químicos básicos,Otros productos químicos (excluye farmacéuticos),Productos farmacéuticos,Productos de caucho y plástico,Productos minerales no metálicos,Hierro y acero,Metales no ferrosos,Productos fabricados de metal (excepto maquinarias y equipos),Maquinarias y equipos (excluye maquinaria eléctrica),Equipos de oficina (incluye equipo computacional),Maquinarias y aparatos eléctricos,"Radio, televisión y equipos de telecomunicaciones",Equipo médico e instrumentos ópticos y de precisión,"Vehículos de motor, remolques y semirremolques",Aeronaves y naves espaciales,Otro equipo de transporte,Otras industrias manufactureras n.c.p.; reciclaje (incluye muebles),Electricidad y gas,Construcción,Transporte,Correo y telecomunicaciones,Finanzas y seguros,Servicios a empresas de todo tipo,Otros servicios
0.11174518074437359,0.011175745333435013,0.0005548389904701786,0.02550993561974405,0.5272208972935373,0.2770510754855871,0.08901087559632699,0.3878656380203414,0.037962895922913145,0.07260124588743105,0.0310401057289447,0.025842409935778805,0.025863284120608055,0.18214395758932458,0.00846233085133684,1.4205142114846007e-06,0.013586760978280914,0.005897437614829128,0.02484641403639196,0.03050258733021132,4.928568456593857e-06,0.006412890319620829,0.005821172553458565,1.2023713988006006e-05,2.0452410179787626e-06,0.0,3.1807036790454033e-06,0.0,4.366703263301451e-06,4.107468223483766e-06,0.0,2.7576496972187194e-06,7.978489167427172e-06,1.9720887778204213e-05,0.027009825471464115,5.11899615166174e-06,4.626718504968232e-06,1.9105403120025788e-05,1.386536887296239e-05,0.013049499993048129
0.0,0.003843720363082426,0.0,0.0,0.0,0.0,0.0,4.95703420151678e-06,0.0,0.0,0.0,0.0,0.003836350681103793,0.0,0.0,0.0,0.0003471824486559958,0.0001506971996626246,0.0006349003179834192,0.0007794324914212231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019500981885239965
6.610621973860015e-07,0.0,0.11170231269376515,0.00015873355408295214,4.721690031928017e-05,4.934512844018631e-05,0.19285420739962592,0.027524847301024544,0.02309613891272142,1.9829083154040907e-05,0.007621053266015059,0.006344900509121519,0.007402508659910888,3.418819401794989e-05,8.619374290334162e-05,0.4009980741287559,0.0028952612039379972,0.0012567102899766918,0.005294628994470474,0.006499927234906393,0.22292722303679038,0.00018846537662967224,0.0001710756652670721,0.0001132442328897314,1.926291247335293e-05,0.0,2.995716203348376e-05,0.0,4.112738890851641e-05,3.8685807775493616e-05,0.0,2.5972667418040395e-05,1.0190096852904512e-05,0.1272557386665895,1.5573660121741606e-05,6.030370762445909e-06,6.91269562172877e-05,6.21467312376529e-05,0.0002804122367699032,0.001245056427621438
0.00029355675407332716,0.0,0.00011074619105804078,0.00023485036314178215,6.967263062570844e-05,7.28130157579909e-05,0.0002630837751451586,0.00021198968019960133,0.00021753950332404585,2.925953158500373e-05,0.00015322536220532966,0.00012756762677441208,0.00014883140571933328,5.044764475147137e-05,0.00012718634156295077,0.00020159734380152084,0.0018717571195006266,0.000812450506784722,0.0034229241569068408,0.0042021372930442545,0.07676827364066506,0.5545695830437614,0.5033994150687696,0.00016710168510143125,2.8424097652664144e-05,0.0,4.420439018317944e-05,0.0,6.06870285140993e-05,5.7084263841404905e-05,0.0,3.832492288026342e-05,0.013673719160029362,9.10231947516182e-05,0.07588076905233339,9.645952598027943e-06,0.00010200281793677924,0.00010700901465779869,0.00042602427274322677,0.00014250892628893044
0.00011432431897941597,1.8569545840224832e-06,4.446371250271563e-08,9.46352165152166e-08,0.010971375560706983,0.00271558489848057,2.3892240226039325e-05,0.004675966340678478,1.520248723234725e-07,1.1821883460130759e-08,0.029043634110170368,0.02418024942485621,0.028210766348342,2.0382629002700777e-08,5.138777096650865e-08,8.064025938342947e-08,2.150581678664154e-05,9.334764412056149e-06,3.9328168717022985e-05,4.828104768242514e-05,5.001282474415297e-08,1.1236100537162196e-07,1.0199344881154441e-07,6.751497854712566e-08,1.148433866526368e-08,0.0,1.7860133804722505e-08,0.0,2.451970143647231e-08,2.3064057351016835e-08,0.0,1.5484621501635888e-08,6.075224785061626e-09,2.664784600534272e-08,9.284846585021459e-09,3.5952413846468253e-09,4.121273858230525e-08,3.705120445620957e-08,1.6717872218981586e-07,0.013448358980536214
0.0011584397577816424,1.45391781638338e-06,1.2113779041542852e-07,2.2445825701410455e-06,1.2655156812186957e-06,0.14456564249158826,0.0003906540781162349,0.020321202929234873,0.0027553142611758895,1.6616809297639207e-06,3.406803941890658e-07,2.8363313194216505e-07,3.3091089646261865e-07,3.5906398541483565e-07,8.593323629724237e-07,1.3555164994198642e-07,4.9613023127861535e-06,2.153491249660704e-06,9.072844633111726e-06,1.1138236501638815e-05,6.688727421177931e-07,1.0380394891813623e-07,9.422595245923319e-08,1.4922830648552143e-06,2.5383825145219644e-07,0.0,3.9476240363806204e-07,0.0,5.41958777094383e-07,5.097846867824735e-07,0.0,3.422564730055436e-07,5.4064615110592e-07,2.624527068315216e-07,2.1317888630163533e-06,1.5453972428908237e-06,9.288490436831119e-08,7.0209248537360875e-09,4.551244981705296e-07,0.007849415475764395
2.6414721516862066e-05,2.584897201750228e-05,7.42538386583947e-05,0.00019865259499199942,4.679224907843885e-05,0.0038535489021891156,0.023902519914023913,0.017007612925545375,0.027043894640302275,0.0001163829507087009,0.00011632706254579844,9.684798316038807e-05,0.00011299121759419606,4.024351220127154e-05,0.00010052137508852831,0.00013294811104359923,0.00017742323757337833,7.701191451609657e-05,0.00032445784742016404,0.0003983192025783008,9.440845917018565e-05,0.0001835057777275807,0.00016657368884675394,0.00013949413176606875,2.3728036140901765e-05,0.0,3.690120195441284e-05,0.0,5.066067614397083e-05,4.765313896881603e-05,0.0,3.199310550901267e-05,2.085901328083618e-05,4.8382508845416187e-05,5.856618947207935e-05,3.739455806975809e-05,6.842826579082597e-05,9.43612377571733e-05,0.0002791793971886543,0.002037979303676868
0.028455125498223884,0.0004365932457713368,1.5676230835910213e-06,2.904675277558736e-05,0.0026632139341730976,0.010432204664066885,0.005923602878870338,0.006810304990438106,2.1550316304105567e-05,1.8415006673249462e-06,4.408685747246434e-06,3.6704470452925143e-06,4.282260375786189e-06,4.64658460495205e-06,1.1120470697480657e-05,1.7541503335918679e-06,0.005354001325976562,0.0023239452626077077,0.00979098211187025,0.012019854715390046,8.655765859132136e-06,1.3433088546015095e-06,1.2193616677489672e-06,1.931137567967426e-05,3.2848766772932166e-06,0.0,5.108551628310279e-06,0.0,7.013394304238186e-06,6.597034995604522e-06,0.0,4.429081509178509e-06,6.996407839549849e-06,3.3963548465668545e-06,2.7587109023081028e-05,1.9998717022694186e-05,1.2020073975718014e-06,9.085656780700459e-08,5.88968699852483e-06,0.007582475913801417
0.00010345471031603853,3.481667641924321e-06,2.5289537908439885e-05,5.693481485120022e-05,2.5346432025511337e-05,0.00026761739045901885,8.179750576580385e-05,0.00010415237895829617,0.008897390985990364,7.344088469787339e-05,0.00049127759472989,0.0004090126852704138,0.00047718950681337695,1.2127553862494509e-05,3.0381369064328966e-05,4.574302107949682e-05,0.00023993455077812262,0.00010414542856225841,0.0004387736856340338,0.000538658522096909,2.9297449212821618e-05,6.360009340905873e-05,5.7731709057535255e-05,4.048220518430952e-05,6.8860475742982824e-06,0.0,1.0708995497896815e-05,0.0,1.4702094349564176e-05,1.382928532539953e-05,0.0,9.284630437867353e-06,4.29466491021134e-06,1.5461812315125738e-05,8.6324127172507e-06,4.638791791682102e-06,2.344718668926555e-05,0.0016848247225964012,9.508100061365983e-05,0.03151571026228146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13489081628900756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
