Agricultura y forestal,Caza y pesca,Minería (energía),Minería (no energía),Carne y derivados,"Molinería, panadería y pastas",Azúcar y productos de confitería,Otros productos alimenticios,Bebidas,Productos de tabaco,Textiles,Confecciones,Calzado,Madera y productos de madera y corcho,"Pulpa de madera, papel, imprentas y editoriales","Coque, petróleo refinado y combustible nuclear",Productos químicos básicos,Otros productos químicos (excluye farmacéuticos),Productos farmacéuticos,Productos de caucho y plástico,Productos minerales no metálicos,Hierro y acero,Metales no ferrosos,Productos fabricados de metal (excepto maquinarias y equipos),Maquinarias y equipos (excluye maquinaria eléctrica),Equipos de oficina (incluye equipo computacional),Maquinarias y aparatos eléctricos,"Radio, televisión y equipos de telecomunicaciones",Equipo médico e instrumentos ópticos y de precisión,"Vehículos de motor, remolques y semirremolques",Aeronaves y naves espaciales,Otro equipo de transporte,Otras industrias manufactureras n.c.p.; reciclaje (incluye muebles),Electricidad y gas,Construcción,Transporte,Correo y telecomunicaciones,Finanzas y seguros,Servicios a empresas de todo tipo,Otros servicios
0.15384198802067364,0.001984379086408207,4.764366597791908e-06,0.0,0.7302405007060382,0.16744524790207765,0.13894155745405654,0.4132078444815131,0.09738416988250001,0.1498515025482309,0.08804157474603556,7.446859222287549e-06,0.0007761490686639421,0.047378698024952114,0.004988878079144902,0.0,4.0690962546480026e-05,0.0027749300128356988,0.0004165670172809997,0.0,0.000280434628460307,0.0,6.906345047279764e-07,3.632394190691184e-05,7.087094226879242e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039121075125362747,0.0,0.00012884313776593588,2.597473731298691e-07,0.0,0.0,4.572421928420833e-07,0.001517692245041928
2.0976688564888294e-06,0.03908669258157971,0.0,0.0,0.0007546949945116072,0.0,0.0,0.006302845557718991,0.0,0.0,0.0,0.0028892155109847724,0.003451058032272148,0.0,0.0,0.0,0.0,8.530817247113704e-05,0.0,0.0,0.0002595269175354481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.751541031412442e-06
5.467979038694769e-06,1.9425706275200707e-06,0.03508000388879242,0.0,0.0,0.0,0.0,2.063587473040549e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2424918559911714e-05,0.6022485104938066,0.005406758447154482,0.0016155477258899757,0.0,0.0,0.00025114038727842164,0.0026956984174092632,0.0,0.00012045056894137299,3.0324225453316734e-06,0.0,0.0,4.93388929280274e-05,0.0,0.0,0.00012299200466709575,0.0,0.0,0.17996485203931184,1.7579356653575303e-06,0.00018120468838856696,0.0,0.0,9.708862315046502e-09,6.962548522982184e-06
8.926581448958143e-06,2.221942068452846e-06,0.004865518761206682,0.010605638221123606,9.33775063270695e-06,3.77449517338811e-05,0.00020463923632751455,2.0912650939536555e-05,0.0003736836494309724,0.0,0.00021113490842271599,0.0,0.0,1.4710325838150718e-05,0.0001451578952113612,0.0,0.002660997593505701,0.0014011012387631103,3.11844469311998e-05,0.0003190400978134393,0.023176754162362437,0.0005053866757262858,0.00042420567083546154,0.0017515537406293756,7.792713336889353e-05,0.0,8.168467775951917e-06,0.0,0.00010582135761308493,0.000117197326365123,0.00012349548431778146,0.0,0.0,0.0,0.013076602442971106,0.0,0.0,0.0,0.0,1.689084202528166e-05
0.00018024345340249886,0.0,0.0,0.0,0.05721185495471757,0.01092977455701066,0.0011246883314536302,0.0011078916991041764,0.0,0.0,0.0,0.009892790959964873,0.1408518488146202,0.0,0.0,0.0,8.044989374615439e-06,0.002543564298918425,0.0,0.0,2.871591316684821e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023900397593064823
0.00026779764970904043,0.0,0.0,0.0,1.871053232430173e-05,0.16480707565616168,0.0012343420489573397,0.004566198185352949,0.013288578676616892,0.0,0.0,0.0,0.0,0.0,0.0016105150295895334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.057019969523201e-07,0.006348298254769732
0.0,0.0,0.0,0.0,0.0,0.02489339525085468,0.08620113051535197,0.004901518024074434,0.02287685647510986,0.00017748186921165453,0.0,0.0,0.0,0.0,0.010708711973859211,0.0,0.0013224412469359287,0.0015782752653501957,0.0045524389968968635,0.0,3.3636975025234613e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006946931686858928
0.014372305740211908,0.002603047420181128,0.0,0.0,0.0036737303941168265,0.05007384141333393,0.01885792684308968,0.04512444605561505,0.024578448645737862,0.0,0.003722452074165164,0.0,0.0,0.0,0.0,0.0,0.0015426403160851815,0.003478060429565629,0.00043031604157562655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.732868294800744e-07,0.0,0.0,0.0,0.0,0.0062089733629351485
0.0,0.0,0.0,0.0,4.30604680869659e-06,0.00016526119985398085,0.0017645044450423075,0.0011064496063097748,0.136017053345941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002372594470446669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008863800556419592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12004684347005669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005857363665654094
