Agricultura y forestal,Caza y pesca,Minería (energía),Minería (no energía),Carne y derivados,"Molinería, panadería y pastas",Azúcar y productos de confitería,Otros productos alimenticios,Bebidas,Productos de tabaco,Textiles,Confecciones,Calzado,Madera y productos de madera y corcho,"Pulpa de madera, papel, imprentas y editoriales","Coque, petróleo refinado y combustible nuclear",Productos químicos básicos,Otros productos químicos (excluye farmacéuticos),Productos farmacéuticos,Productos de caucho y plástico,Productos minerales no metálicos,Hierro y acero,Metales no ferrosos,Productos fabricados de metal (excepto maquinarias y equipos),Maquinarias y equipos (excluye maquinaria eléctrica),Equipos de oficina (incluye equipo computacional),Maquinarias y aparatos eléctricos,"Radio, televisión y equipos de telecomunicaciones",Equipo médico e instrumentos ópticos y de precisión,"Vehículos de motor, remolques y semirremolques",Aeronaves y naves espaciales,Otro equipo de transporte,Otras industrias manufactureras n.c.p.; reciclaje (incluye muebles),Electricidad y gas,Construcción,Transporte,Correo y telecomunicaciones,Finanzas y seguros,Servicios a empresas de todo tipo,Otros servicios
0.10070339366955008,0.01917238984466989,4.053980796974982e-05,0.0005448944055084069,0.4541597918281161,0.2239773570618004,0.3028021164487294,0.3035656335108108,0.1755978273883546,0.31432064921197955,0.06368316977386615,0.0023277220643469244,0.003214976736052614,0.11567137283056228,0.0334904344070083,0.0002663326903503578,0.007864953778925697,0.04776681652938836,0.001963009045647824,0.004655540515647331,0.002076509409811683,6.86566715191669e-05,0.00015634130073571706,0.00013565055746067687,0.0008896655572120394,0.00013434341947603243,0.0001601196860120157,9.588847980076837e-05,6.635103294664203e-05,0.00015604421769378985,2.631518700725539e-05,0.0003558728061696487,0.011048186462070064,8.030822642738305e-05,0.002155946755439638,0.000116795437838761,1.829478070902062e-05,1.6625656689340958e-05,0.0014973746252517376,0.0028789531726094233
4.674062985844364e-06,0.02364361641113698,4.213469296335135e-06,4.656313980634011e-06,0.0014158465089964811,0.0002643398928746781,0.0014505968615443636,0.022788390071741882,0.0009270356517805619,4.270225303225011e-10,1.2702637968728657e-05,0.00015557850686226399,0.0007537623535637066,2.5799725443563914e-06,1.281053344465449e-06,4.555534516534743e-06,0.0002054060244260327,0.0004035020436544132,0.0006367070309185894,1.8110750385800742e-05,2.8592658461343268e-05,2.031480847093472e-06,3.148759587924286e-06,3.903792608651886e-06,2.2333467704837327e-05,1.17280397639731e-05,1.7031470721614323e-05,2.364687642805156e-05,3.938499421861931e-05,1.391567736688193e-05,1.216967241884412e-07,1.4534264132203166e-06,1.7587258226329603e-06,8.607129605943725e-06,5.0393605433492885e-06,1.8573674810294997e-05,8.293897246064242e-06,1.810766834358903e-06,0.0002559891270119672,0.0002869757392297271
0.00025355855131234905,0.0013829592165883772,0.057340034226252355,0.007125017723514311,0.0006415178898815761,0.004324946486024413,0.004097647700025676,0.005284509321844467,0.0030804317488428916,0.00017020632145384952,0.011141335866072535,0.0009609470985917777,0.0006176607281434097,0.0006505008472843366,0.00442863849275791,0.45530057612174263,0.05257540373465159,0.0016860692232956442,0.00195539866767527,0.0026796364091626317,0.012621647620316806,0.011285174530221874,0.001879262461559896,0.0015079319677503032,0.003037008563741917,0.010536605770738467,0.00501173837559423,0.0007554181142628414,0.0014211047166651789,0.0005223159559012918,0.00074570826036072,0.0006339859632500082,0.00014645850065372182,0.043126936075840554,0.0005020077676673499,0.002820064984196056,0.0010558094508379015,0.00029233478245797363,0.0010903101836532204,0.0004626520278954991
0.0034323762758951518,0.002897538194320466,0.001457830386525598,0.04858889532475727,0.0008171459093892064,0.000795789057429611,0.0003280554358718803,0.0009258584155694935,0.00038799677566368643,0.0001652102579533312,0.0018122867402774097,0.0004152665693083873,0.0011706123439605128,0.0011760355976113241,0.0016822689372909792,0.0014546297447309944,0.04786500088533665,0.004442396419520327,0.0011174522066828882,0.003256804521757245,0.05681130557174385,0.0865250204017656,0.17946284644641558,0.011890838433656398,0.011101955802823327,0.00047458145858658463,0.003543012565274187,0.00012802719102230484,0.00031031320524010887,0.0009127358524030426,0.0012297969161361158,0.0018284556322715037,0.001610943707290065,0.00021855713943799555,0.013675185044609487,0.00015685225700989898,0.0001280462308810771,0.0005421955820131636,0.0003660479692296688,0.0001665845787578998
0.00016696130984226472,0.003151753526893153,1.7910723712648047e-05,0.00028327945282392196,0.043584971764076,0.008940761594348914,0.01394334539025951,0.01309645445391648,0.008442624577911615,1.343698166751664e-05,0.00045224916698547016,0.02122088846577877,0.09780984185102355,0.000592615998610357,0.00011348036390665715,2.0891721418389332e-05,0.0002105695509453329,0.006862629028347911,0.0006683328954621501,0.00019557348829667547,6.40846122200997e-05,7.774778673614177e-05,6.275222653245733e-05,0.0002265550645972069,0.00012808549607022543,6.332488333742023e-06,4.6970043940582285e-05,6.161011647223634e-05,0.00011807095170537983,0.00010492631738357208,2.9732455698129262e-05,2.9649594597538764e-05,0.0016698151760112057,7.704195015736263e-05,7.271609163283168e-05,8.194831013236958e-05,4.698287481486046e-05,2.2438977029775848e-05,0.002714342233891467,0.0043721821938550905
0.0019102789311177528,0.001580980236922513,6.75255443561286e-05,6.676717998504551e-05,0.00735740915501535,0.1197796459906616,0.010875991252944186,0.010961017903587082,0.011987225016895182,0.0008202244956042709,0.0004850214461599727,0.00019413419798224916,0.00012517768156592552,0.0005377071208346134,0.0006281086414784033,8.681370071833715e-05,0.001243138104364412,0.0007331175214520397,0.00026207584589983793,0.00020749355462527908,0.0001737652835751259,6.7676420619559e-05,5.8109608184123596e-05,0.00016300841412831925,0.00013819860082293534,2.63706470950643e-05,7.357209135074668e-05,5.3830440558496434e-05,8.638701549675373e-05,5.7551786823435275e-05,4.302312797794423e-05,5.3935272746062454e-05,0.0001434924015857921,5.04181391280516e-05,0.00011409181747192742,0.00019200623395356812,0.0001203507854830853,5.9101249192963446e-05,0.00042248537087570293,0.002513529157501714
0.00015388555376230138,0.00026477741925004007,1.7716344390404342e-05,0.0001438832683922269,0.015868840966963157,0.019236305004498164,0.045576608296094404,0.01876304101080461,0.028072565307568114,0.0032098770060312977,0.0001448119859155276,0.00018212780362392224,8.593521941332567e-05,8.108887178376567e-05,0.0024588467227641933,2.2456179794727995e-05,0.000635060477739156,0.003360535134952841,0.0027358946426102285,0.00032424594701088575,0.0001988988390241843,2.2062994943144972e-05,5.863605950429523e-05,8.058704109219607e-05,7.774916264512482e-05,5.674286349048314e-06,0.00013102597396403922,5.126857852684912e-06,1.63716378740904e-05,2.554459728893278e-05,1.2774807473391789e-06,1.759899675107388e-05,0.0001386462645153725,0.0015076425511133511,7.253717908610706e-05,4.211999332854501e-05,0.00014478350078202544,9.681724292489962e-05,0.0008735956563314632,0.0007395346763847498
0.06030875525721124,0.12802277927498437,0.00032059631912502093,0.0006151335732010567,0.063623283533195,0.06441558955204112,0.07137837296488844,0.09383068644437795,0.058243626062661404,0.0003563588562478838,0.0011289872332927416,0.0003991655851165893,0.0005677790299374979,0.0005584387174153489,0.0016487232021117292,0.0004405275117859609,0.002864959032214041,0.012201722658459603,0.0067981982860417485,0.0013771747019931482,0.0005144633603619676,0.00030042693185627044,0.00033385937138110836,0.0007610079004005523,0.0006118162409011936,9.302154515384736e-05,0.0003633279016277642,6.381504636966093e-05,9.442818762279336e-05,7.367515926755412e-05,0.0001197247635443549,0.00015722390390482692,0.0007188967580396756,0.00013891016868962914,0.0004636671629617217,0.00031146793520386753,0.0002775965040689765,0.00023789651839709874,0.005040659470666192,0.005885021399808262
0.00017632923092667814,0.0005064889200000402,8.997572273537357e-05,0.00014476961542133696,0.003323779996474355,0.0015266996628820239,0.004552158035664287,0.0037318850601534012,0.040143236311756376,0.0006198689829984661,0.00042937370862077895,0.0001532405971236534,0.00015971533548201115,0.0010957314587956484,0.00031514922204305183,5.876264186681728e-05,0.0010738358755565515,0.0008396879972933548,0.0005057525452086379,0.0005378036582875476,0.00022135472549588298,0.00015743530186096457,0.00015584644187764256,0.000351153781047883,0.00022412608097078444,4.439253947609632e-05,0.00010164070852747368,4.4163225854531736e-05,8.262640180513558e-05,2.6137684084789812e-05,8.251878690800758e-05,8.06259010500074e-05,0.00011252441007601054,5.6479799981584996e-05,0.00019483921088233688,0.0005772445818086897,0.00026873261176562236,8.643991516328373e-05,0.019736392069569127,0.0051670792551327316
1.4335014491608137e-05,2.542538220146937e-06,9.981775938026882e-07,5.8388488848675995e-06,1.1602709128531776e-05,1.0140968369524814e-05,4.2996569628464724e-05,9.31064160743858e-06,0.00013006702790446182,0.05645057265823583,6.463108817144322e-06,1.8897062312401538e-05,5.881724690203005e-06,2.577313616888409e-06,1.1112040533520338e-05,2.85097039708618e-06,1.0911512478795971e-05,1.0820925948121335e-06,1.8673108374835183e-06,6.121216331301151e-06,1.0736968656000336e-05,8.151952788803279e-07,1.440335670810438e-06,1.514766102339215e-06,2.442620799298631e-06,4.754358742617022e-08,4.632896298818608e-06,2.1394687230854884e-05,3.922474825718638e-05,1.554757961685464e-05,0.0,5.354139471861917e-07,6.436184169946942e-06,3.3244482062123355e-06,6.634961642040428e-06,9.190487339050615e-05,1.3303906630318847e-05,6.227194228600633e-06,9.793036472950503e-06,0.00014842309871433183
