Agricultura y forestal,Caza y pesca,Minería (energía),Minería (no energía),Carne y derivados,"Molinería, panadería y pastas",Azúcar y productos de confitería,Otros productos alimenticios,Bebidas,Productos de tabaco,Textiles,Confecciones,Calzado,Madera y productos de madera y corcho,"Pulpa de madera, papel, imprentas y editoriales","Coque, petróleo refinado y combustible nuclear",Productos químicos básicos,Otros productos químicos (excluye farmacéuticos),Productos farmacéuticos,Productos de caucho y plástico,Productos minerales no metálicos,Hierro y acero,Metales no ferrosos,Productos fabricados de metal (excepto maquinarias y equipos),Maquinarias y equipos (excluye maquinaria eléctrica),Equipos de oficina (incluye equipo computacional),Maquinarias y aparatos eléctricos,"Radio, televisión y equipos de telecomunicaciones",Equipo médico e instrumentos ópticos y de precisión,"Vehículos de motor, remolques y semirremolques",Aeronaves y naves espaciales,Otro equipo de transporte,Otras industrias manufactureras n.c.p.; reciclaje (incluye muebles),Electricidad y gas,Construcción,Transporte,Correo y telecomunicaciones,Finanzas y seguros,Servicios a empresas de todo tipo,Otros servicios
0.06021046555389136,3.096728528241961e-05,0.0001782289045943774,0.0,0.7292696710112926,0.24418913690490246,0.2896996470084508,0.30819411316466,0.01860319850456558,0.23661996356112916,0.054659603075073136,0.0029983765084651923,0.0010764910534871528,0.14060212021527274,0.0034171727724001018,0.0,0.002412366525600486,0.0017916036787808051,0.0009892425607356972,0.0006998660509202695,0.00011015966177167449,0.0,0.0,0.0001953588851663325,7.920000678925529e-06,0.0,1.3980142153485569e-05,0.0,0.0,3.429548928532371e-07,0.0,1.6073747843882291e-06,0.003035097480458359,0.0003088628267560935,0.006499349438093599,4.92010685880606e-05,8.799978506733095e-05,9.776711565382248e-05,0.00026235033213747953,0.00888709388404255
9.846107267119929e-06,0.06954449229908378,4.2035806178486164e-05,0.0,0.0,0.0,0.0,0.019458379097532487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01099668096653e-05,2.9797008590098318e-05,1.1168340722443193e-05,1.2579969274398e-05,0.0,0.0,0.0007157834254067697
0.00017853523131217548,0.00013405824791133385,0.07709830812772339,0.008183689826167777,0.0008463225960543544,0.0015516628618621583,0.0034827500956942795,0.0009316314736528908,0.0022068014125752673,0.00028906209545180605,0.005234659491113372,0.0017656925072125455,0.00085279009983668,0.001853763253363378,0.0036178423365078928,0.34565202621821145,0.0027929129494715004,1.1621992681776338e-05,9.414657755427427e-07,0.00042801828736647714,0.01236020375449061,0.009560796890481896,0.0,0.0,0.00031338002686384935,0.0,0.0005370783863137282,0.0,0.0,0.0006812735436364402,0.0,0.0,0.000370702964590586,0.046016364933817215,0.000326357636742439,0.0005724778705020731,0.00022610818406296323,0.0002070470134122982,0.00017839902140470913,0.00019665053344674807
0.00014602611925636943,0.0008461058269382591,0.002167192906236428,0.005161096618752788,0.0,0.0005031118469920344,0.0,0.00018037923679455623,9.401998817095582e-05,0.0,0.00019328288816249762,0.0,0.0,0.0,0.0001507786126050554,0.0,0.0029793112994570535,0.004578402821961752,0.0,9.401922651950511e-05,0.03842547372508172,0.24591662237924491,0.0015994439205454542,0.04895506755586169,0.0014103001208950372,0.10183525248970397,0.0002629709676919379,0.00014077933778872543,0.0,0.007805597161285445,0.0,0.0009026240408310709,0.001434185927777873,0.0,0.017045238942866404,0.0,0.0,0.0,0.0,0.0
2.5281688429711225e-06,0.00012424910782026058,8.63798390337493e-06,0.00012662562977028781,0.04387308080729501,0.007679072091185741,0.00033099394223725547,0.002245038546175275,0.00026306996690207777,0.00012289418102001906,0.00014342528595566245,0.0015092984155745373,0.10858830717328007,0.009586734570271753,0.00023463095918615227,1.5749861308086208e-05,2.6783758013025193e-06,0.0022542754997144556,1.3455474171940938e-05,0.00017346857290298398,0.0001588853644660041,0.0,0.0,0.0022001018552172506,0.0007190900616424961,0.0,0.0006120829585022703,0.0,0.0,0.00038231849333295894,0.0,0.0,0.0002920763767354174,6.124879118466824e-05,0.0003498856983382466,7.383145571889278e-05,0.00013591966802672316,0.00014641060689840404,0.00010352893418222655,0.008015715132337375
0.0002669724137229084,0.0,2.7594803873055626e-05,0.00023791655656000762,0.001611602388006082,0.06926539766682932,0.014081281123126978,0.006387289643011635,0.008638109758314676,0.0004373587030418327,0.003568522876456995,0.0009671397635930011,0.000819355947276577,0.00132363987981056,0.0015504027047560374,5.205954156818833e-05,0.0004059508038162307,0.0036790669041818834,0.0001886115182967805,0.0007617755416012156,0.0004600544397726044,0.0,0.0,0.0015201490402746013,0.000515400044181593,0.0,0.0008388243797104462,0.0,0.0,0.0009011898295820481,0.0,0.0,0.0006098720250073716,0.00019981714530949716,0.0004775325623039341,0.00025123017282163994,0.0004443289147609909,0.00047608163000992476,0.0,0.005755471949455504
0.00045259562987775415,0.00041836332457747416,3.492082764368958e-05,0.00048133363277371864,0.0003481980052461704,0.009935060503750972,0.026817037638521668,0.005563717530073257,0.038557466839147465,0.0031599390315379303,0.0006781800971118817,0.0008222317806895935,0.00045757688179312914,0.000595187347471581,0.0021595521255938807,7.95492994957624e-05,0.0029172053707268767,0.0017412486627171515,0.0017955606081746284,0.0007510974380497296,0.000968898729743468,0.0,0.0,0.0007922995945749684,0.0006929000593974128,0.0,0.0011498746173748482,0.0,0.0,0.0006894790569987822,0.0,0.0,0.0004734597133877042,0.0017867937845350817,0.0004060315614008598,0.00025476744512530124,0.000695607037348325,0.0008049728478017895,0.0009386764390963588,0.0018356053182740047
0.061864141119321266,0.05456152691569106,4.7172499841420744e-05,0.000341178935306509,0.005860640997052122,0.10081662210015295,0.012060982039768828,0.11901480578766271,0.014527539862452128,0.0007241755582538007,0.0009180676509521562,0.0008839614249862353,0.0009048531584448109,0.0008020057200055549,0.0010103582209596998,8.48792525606576e-05,0.0027336466806248886,0.020264380386535517,0.023325313314554123,0.0022956965394920884,0.0006428038786685159,0.0,0.0,0.0018020464516376488,0.0007533700645810777,0.0,0.0011583704860758345,0.0,0.0,0.0010127966067279138,0.0,0.0,0.0019357221411884277,0.0002270861895966042,0.0005646930928900967,0.0002510229011145255,0.000564978620083417,0.0006112595324830614,0.0009149682021811789,0.006926335670192712
0.0005000024657101253,0.00033789037916161566,3.422158949903813e-05,0.00030697606303403246,0.0009941679738057034,0.00024462741528273943,0.0015141019445548349,0.00110484492490582,0.02999969707072489,0.000751098304448093,0.00047767986572066107,0.0006880753101724209,0.000594212720529583,0.001456547570194485,0.0010194070949156276,0.00015271865517275718,0.0007307319963657465,0.003648090424439586,0.0009632715336126038,0.0008437348673355132,0.0005038543052918442,0.0,0.0,0.0,0.0007311200626737418,0.0,0.0012714796634083426,0.0,0.0,0.0,0.0,0.0,0.0007040127248429917,0.00015766733008416243,0.0007635156952176084,0.0005473211400651886,0.0003940077739812006,0.00036681132395279887,0.0002698313400512408,0.008047822787291175
8.355484707198034e-06,7.589334688200232e-06,3.5195702488376925e-06,2.6468085318048123e-05,2.6021485563270466e-05,3.7604961760652077e-05,5.4470178280761036e-05,2.865943597825628e-05,4.8199993935759086e-05,0.001841680960496465,6.568629078070189e-05,0.00010569168666960911,4.6402726074092804e-05,4.319599928216639e-05,0.00010579277516148178,6.349944082942674e-06,0.00011469775485245785,0.0,0.0,6.139949487659661e-05,5.99598159025926e-05,0.0,0.0,0.0,5.408000463589562e-05,0.0,8.459412547976511e-05,0.0,0.0,5.9801171687151386e-05,0.0,0.0,4.243175387289607e-05,3.145421947361402e-05,4.5813955006504924e-05,2.3879596556509005e-05,6.69398365046266e-05,7.47107209758952e-05,5.359220622312215e-05,4.181500850317126e-05
