Sector,Agricultura y forestal,Caza y pesca,Minería (energía),Minería (no energía),Carne y derivados,"Molinería, panadería y pastas",Azúcar y productos de confitería,Otros productos alimenticios,Bebidas,Productos de tabaco,Textiles,Confecciones,Calzado,Madera y productos de madera y corcho,"Pulpa de madera, papel, imprentas y editoriales","Coque, petróleo refinado y combustible nuclear",Productos químicos básicos,Otros productos químicos (excluye farmacéuticos),Productos farmacéuticos,Productos de caucho y plástico,Productos minerales no metálicos,Hierro y acero,Metales no ferrosos,Productos fabricados de metal (excepto maquinarias y equipos),Maquinarias y equipos (excluye maquinaria eléctrica),Equipos de oficina (incluye equipo computacional),Maquinarias y aparatos eléctricos,"Radio, televisión y equipos de telecomunicaciones",Equipo médico e instrumentos ópticos y de precisión,"Vehículos de motor, remolques y semirremolques",Aeronaves y naves espaciales,Otro equipo de transporte,Otras industrias manufactureras n.c.p.; reciclaje (incluye muebles),Electricidad y gas,Construcción,Transporte,Correo y telecomunicaciones,Finanzas y seguros,Servicios a empresas de todo tipo,Otros servicios,DI,X,Consumo,FBK,Ajuste Preliminar,DT a PB
Textiles,0.8023964866004403,0.6248524021276906,0,0.0007408527637180613,0.008175661487405167,0.05823216669673226,0.03485159418734635,0.33053065577703544,0.01784236331725568,0.21618477021063248,13.257539905852884,34.082708881831046,2.788864895655607,0.10600694704973587,2.0905019905277578,0.0005318255263464833,0.3988141171289947,0.22150924017507087,0.2672884609237206,3.8902047055958504,0.09254463227613181,0.024129364225091692,0.048989921305489195,0.11285472625886085,0.03157578971111887,0.019675405787058675,0.03306472041612128,0.00042640024687625534,0.024905521750886853,0.045907991855690194,0,0.02336251410018597,0.9021149192026962,0.0197256931908911,1.4853402809531957e-05,0.11806112100307434,0.05464483685547311,0.28603907215003516,0.37186800486647276,7.094596953217054,68.50228036525728,201.32850854255526,27.459591148254816,3.73976797567562,-5.244445659261714,295.78570237248124
Confecciones,0.0,0.0,0,0.01674250657311517,0.8694152299685572,0.46606259812194434,0.008675768550410546,0.424937144904297,0.17116442372764712,4.657286503364375e-06,0.22297719066751687,18.10084129667518,0.6046775835814774,0.07688215769243872,0.6443439869509902,0.00048034066704950753,0.08676857502416653,0.06265491392835501,0.15394915891620373,0.15602919041507307,0.11062397180675886,0.025416508492246775,0.051603214211531336,0.1188747901349905,0.03326015223009887,0.0207249604096553,0.034828507680952726,0.00044914592008009205,0.026234068961792017,0.06620408701624812,0,0.033691169094675316,0.100691069388959,0.16075227543575082,1.2629706840601898,1.1865730035068611,0.38413353703774783,0.1959096581613482,3.022915691087499,13.759003604474058,42.66146682276237,105.21616221313938,154.51715110038242,0.0,-42.49630236937793,259.89847776690624
Calzado,0.0,0.0,0,0.0,0.00081695071203562,1.0799501471608834e-07,3.233553942801166e-05,0.00014512982704481905,0.0,0.0,0.05489258190092207,7.088035719609332,16.010580151283666,0.012911551812109732,0.04159586580728521,2.0232093894887442e-05,9.767145819949456e-07,7.312436622982541e-07,0.002773528620992018,0.10384293269897255,4.372053752676425e-05,0.004271819044555033,0.008673087151066279,0.0199795968266468,0.005590120758115827,0.0034832982902675788,0.005853718359872691,7.548912927074992e-05,0.004409228570530801,3.311812019488597e-05,0,1.685376595118429e-05,1.8657365214646355,0.21814885061095302,0.001998424895685828,0.011885218577195829,4.64444532771702e-06,0.0022811740463569642,0.027320816966988175,0.9580970569573333,26.45355155437741,258.6626278190875,36.683653865802796,7.21048451553181,-24.701659762968234,304.30865799183124
Madera y productos de madera y corcho,4.281760857554538,0.0,0,0.12797570511196737,0.005732228810280934,0.3446915784519733,0.0025219317647754242,0.6413428053231165,0.2376098554197672,0.0,0.3520710464251383,0.026057909674634467,0.6877847176676269,10.111077259553923,2.69954005904952,7.436145369542003e-05,0.03094363361482272,0.02313274478122063,0.06568382472032451,1.109228366634329,0.5370521440257767,0.04925968113895518,0.10001207988818173,0.23039097833977148,0.06446143041195304,0.040167001762201664,0.06750105678097891,0.0008704887539827539,0.05084419334895829,0.509578359362207,0,0.2593237282774674,17.98937967003758,0.0018224953041646925,30.09564877233462,1.3107172240550091,0.002442695911688437,0.010877681295644018,0.83755363618817,14.92571386588264,87.83084606911162,82.67494362872019,0.764924978067711,0.0024735495521498747,-2.247083591704694,169.02610463374697
"Pulpa de madera, papel, imprentas y editoriales",3.5674025277257857,0.0,0,0.033816176473950445,8.528034640216465,2.6551686345838204,0.19645510491848933,7.529308991991573,2.436794702444155,3.775048624844719,0.1758006061569001,1.083256544920574,0.5732825736263676,0.1506454274744791,33.521468983662295,0.28329914452279487,1.4548118163609216,1.0847782474154826,2.629382366404248,0.40912890466731927,1.4861754990803848,0.1798073326221345,0.36506337229342456,0.8409714865717652,0.23529664811846693,0.14661729997636047,0.24639187035591317,0.003177451768103839,0.18559110765681608,0.1267054939259419,0,0.06448025210340234,0.7067917927983266,1.3789803843919308,0.09422885416638548,7.216399936401083,10.557535734170028,11.429413167377152,20.98443990147714,84.2420459178442,210.5779975215093,79.02546069744265,43.52321836735004,0.0,-14.614613189430884,318.5120633968711
"Coque, petróleo refinado y combustible nuclear",121.7257169294788,11.330028434350767,0,8.168866003883485,8.667529768193464,8.16391066160083,0.1132870179756777,9.064890593737461,2.4676494189878375,0.14600102240516372,2.3406780737598707,1.6744796436325868,1.6042169887302835,2.0311920496829377,4.529689136644806,17.873654810304984,3.455879652479072,2.5293555814225654,0.7489690845754258,2.3600046762930385,11.603927777885785,0.5558398629240778,1.128523358057976,2.5997019643322647,0.7273744331189949,0.45323924632385315,0.7616731834404548,0.009822482373075873,0.5737192935100214,0.8650011410602779,0,0.4401978944803896,1.644549172133138,23.272518675971565,79.38826595808429,144.90919892348066,3.2672085210126127,0.6695588195562289,11.995540191166443,104.92718432698284,598.789044774034,259.5325162891884,93.13308805810487,0.0,22.406078329948627,973.8607274512759
Productos químicos básicos,52.6089641370938,0.0,0,0.19863374974697376,1.5364249935248648,1.1656841584178301,1.892365444242316,10.645934973473777,1.137732136042858,0.5584813510333672,1.0767066935377954,1.0951466425666123,2.6821638594443074,2.3112973932054843,4.718143889922867,1.1324396626254085,19.589428926853493,12.303223635181157,0.8875944814851863,3.906448693253744,1.9351083741741302,0.38465601572124436,0.7809682743431325,1.7990631229688006,0.503362515076159,0.313653651507262,0.5270981654367964,0.006797419879609449,0.3970290587347012,0.544949786507685,0,0.2773241990457724,2.073216443665645,0.1457404323696118,10.555902596702197,0.6249188623086411,0.4314355441649112,0.1136961603474674,1.746605690342393,25.173755751045924,167.78209688599395,75.15533624618072,14.377904701776714,0.0,9.524283793542168,266.83962162749356
Otros productos químicos (excluye farmacéuticos),20.089066879508465,0.0,0,0.17670579304187817,1.1254343603882644,0.8321645084564329,1.599555746858669,8.648946065763873,0.9069158828535411,0.4827362980081253,0.9166384727814822,0.9498672265808594,2.3483616811281296,2.05756736670483,4.205194831668219,1.010151785279514,15.409004045440309,10.265172906448983,0.7117204617793441,3.4819333077316275,1.7264753538930635,0.3431307396290426,0.6966593804589652,1.6048464986726731,0.4490223603438587,0.2797933868972187,0.47019564486548704,0.006063609083264184,0.35416805927867506,0.4859853912279051,0,0.24731729914775274,1.8422823478870123,0.12976934481470853,9.41752308156693,0.4704110377560782,0.3843483240352074,0.1014387177700353,1.4368657319913374,20.996469761198615,116.65990369094037,64.7724414120105,28.014193909897806,0.0,-19.78272627295229,189.6638127398964
Productos farmacéuticos,16.531557722811776,0.0,0,0.0,0.0374638866930448,0.004452720066714544,0.06948420428156159,0.5305445017179662,0.11476110840553339,0.0,0.0,0.0,5.117981501584575e-06,0.0005982500993510233,0.0,0.0020543193216991814,1.6702790838597124,0.919164624513271,6.951146799162379,0.0060698230020201915,3.438265962854867e-05,0.0020841398013021445,0.004231435354158899,0.009747667802890747,0.002727314299730146,0.001699435423372565,0.0028559185892890675,3.682971990102184e-05,0.002151179312849148,1.7001512948724226e-05,0,8.652046624858679e-06,1.4090395084767254e-05,0.02271293961905164,0.0,0.02270363453632733,0.0002665612606739663,0.6525856118993129,0.09844478588126067,60.403997479571814,88.06390122160275,67.92886625851943,39.21453085742063,0.0,-23.668175010452387,171.5391233270904
Productos de caucho y plástico,2.8249372440112133,0.9984157526411229,0,0.1001084779098506,6.090871748251345,19.315929751537013,0.5078114259844877,11.817303753884723,13.83790853752579,0.06664722449084962,1.3063251900879176,1.2217493703838225,1.1156216258705338,0.6821923170474734,1.734012967698039,0.3262103552994446,6.035591983467189,4.339723298266576,0.358966807844344,1.869154335535101,1.988105361141496,0.33002969167109364,0.6700602830897961,1.543571979907647,0.43187827268964246,0.26911061745481824,0.4522431416894059,0.005832094898659271,0.3406455962816265,0.3587538049188149,0,0.18256931935201445,0.520937210396959,0.5430636565539465,24.514716188252997,6.961060255266947,0.5762947687907742,0.11665158097886777,3.500408996428688,32.777812211048676,150.63322719854975,77.44110662032449,8.135250489728321,0.0,53.804209024573424,290.01379333317595
