Sector,Agricultura y forestal,Caza y pesca,Minería (energía),Minería (no energía),Carne y derivados,"Molinería, panadería y pastas",Azúcar y productos de confitería,Otros productos alimenticios,Bebidas,Productos de tabaco,Textiles,Confecciones,Calzado,Madera y productos de madera y corcho,"Pulpa de madera, papel, imprentas y editoriales","Coque, petróleo refinado y combustible nuclear",Productos químicos básicos,Otros productos químicos (excluye farmacéuticos),Productos farmacéuticos,Productos de caucho y plástico,Productos minerales no metálicos,Hierro y acero,Metales no ferrosos,Productos fabricados de metal (excepto maquinarias y equipos),Maquinarias y equipos (excluye maquinaria eléctrica),Equipos de oficina (incluye equipo computacional),Maquinarias y aparatos eléctricos,"Radio, televisión y equipos de telecomunicaciones",Equipo médico e instrumentos ópticos y de precisión,"Vehículos de motor, remolques y semirremolques",Aeronaves y naves espaciales,Otro equipo de transporte,Otras industrias manufactureras n.c.p.; reciclaje (incluye muebles),Electricidad y gas,Construcción,Transporte,Correo y telecomunicaciones,Finanzas y seguros,Servicios a empresas de todo tipo,Otros servicios,DI,X,Consumo,FBK,Ajuste Preliminar,DT a PB
"Pulpa de madera, papel, imprentas y editoriales",16.327035569059504,0.021141065616586744,5.260411701139411,0.0,0.6406490651000859,11.507963103784526,12.714575061529633,45.6118324265147,5.493298792917773,3.8613441309890923,6.093004480048174,7.3674753224435445,4.067283197000483,3.699196952924731,149.82619943842576,0.5596870929408462,1.2922896613261667,1.422872812125496,0.2094766067434809,1.2040152225646197,9.007250463118382,0.5935337848247616,0.15454968151434026,0.8610178352184468,0.7601932093402365,0.13661958073827327,1.255927308691952,0.5429492771239998,0.7039161124539085,0.9039167782615066,0.005266767709870068,0.01678875877391368,6.07911172107826,42.73207796995051,8.658708682675101,12.351723010792261,10.661824688477159,13.980019893625999,46.07404990380991,132.28666296065998,564.9458600920336,40.1449691882746,154.5499987000478,83.56985776748782,-11.284515402569014,831.9261703452748
"Coque, petróleo refinado y combustible nuclear",74.10992903880643,17.321528458520813,83.87025757155973,5.1700774238193015,5.9865956205481154,4.0836588820550555,5.416173257560882,18.323990573844743,4.990799690144246,0.020909673443236805,4.168145186281957,1.3625243957089275,0.826220752416252,16.870648613288513,6.407520821895305,33.25190467160323,0.19601874711862105,10.299899000478016,0.0,0.6994828334755162,69.30588407511262,2.472676164008187,0.6438577270683832,2.690779356351568,2.3756908519930873,0.37583719034375296,3.455025907882466,1.4936404409290451,1.9364563447841094,1.5615375396109592,0.009098465355616661,0.029002976490115098,2.59268587359863,190.09110727730493,44.150767964156216,376.4618918377348,8.730528790717877,0.6828351888280664,60.17592320275153,89.14490002977092,1151.756412417362,1007.0311935821619,367.70665558087336,-88.97827039254341,-4.868650463804897,2432.647340724049
Productos químicos básicos,54.64277961226934,1.4390268031457711,19.44775262926724,1.1069490032653766,0.15071093623145768,0.4262724473237685,0.19503037248562352,4.349048934319331,5.09437569714833,0.0,3.7430646540389323,1.770911837613224,1.900348842946056,8.333169995807278,3.3391094636606096,0.008240599648082035,10.654745096201907,0.0,0.0,9.195179905320161,5.401652279936711,0.5359857017135747,0.13956479245832693,0.4444299282367167,0.3923874740497158,0.1400239628386285,1.2872233822558805,0.5564788662974784,0.7214567856168613,3.3866603030234765,0.019732738186991106,0.06290161245375325,5.427479404057949,0.28905733108484105,0.36747011128155604,0.001435993693877371,0.0,0.0,0.0015605859633826464,1.7861050874024211,146.75832317124465,40.32162654271744,14.155722444287793,-32.28338220957634,-9.954568368428653,158.9977215802449
Otros productos químicos (excluye farmacéuticos),0.3243233610249061,0.21154155206014688,13.195295308839981,2.9259008291100703,3.3399499482626993,3.0407985112179343,0.7258507602816724,5.4812112230183745,0.8432942311599646,0.11403667381450355,2.596882528967547,0.8291017463571332,0.7165333900080756,0.6501964443115392,23.46807466489436,14.722381600461501,5.27919875993797,14.084202431930192,1.5819975961903423,2.1551135488044793,5.232359024861492,0.7423605765024917,0.1933025441864883,1.151596595701031,1.0167453868468972,0.4228612787083017,3.8873126739831547,1.680522106404645,2.1787423574800124,4.565703694279581,0.02660256051017721,0.08480039291211224,9.740223742925965,1.9651037427374267,48.53121020046231,1.9857043678927413,0.2762061821968893,0.2720603970709705,0.0,127.22859758340763,307.4679005197237,38.068034816614905,382.35043015144333,14.201257557043572,-8.605314232102273,733.4823088127232
Productos farmacéuticos,0.0759385341740121,0.04956448975992771,0.0,0.0,0.7820309412313955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4211706429540465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.60436470577308,79.93306931389246,32.1608520669007,55.68201745973566,6.429096128215475,-4.517983979432444,169.68705098931184
Productos de caucho y plástico,118.26565712830244,3.073962861284674,7.537852351055782,0.0,4.455711244524528,9.094684441092891,8.353116846013586,35.10550240162485,23.310750040755188,0.5507980996382742,0.12224075042643194,0.9685653039186066,0.5074571426486717,0.33703954715542883,5.022178186835088,5.251606497990604,0.0,4.210556926335048,1.4188430551771962,9.292542233630591,1.6731930680733886,0.0,0.0,0.37191077604736017,0.328360267194618,0.35001234585593494,3.217621230897632,1.391008149344414,1.8033969104163758,37.25617064467993,0.2170770598176044,0.6919717354912734,11.538536119141664,6.35562140052963,52.992469999615984,3.9253551041901087,0.13035820899686149,0.9407603072341846,26.86737189224472,95.16558974398565,482.09585002216727,45.85163913555527,79.72438960295194,22.51211969245723,51.746325260310414,681.9303237134421
Productos minerales no metálicos,0.0,0.2033276391441825,3.381989969764047,0.5161670536078624,1.5445455827665783e-05,0.003261061505513929,0.3046206697193633,0.8020850402366766,13.532642516106012,0.0,0.0,0.0,0.10713910208876534,0.9172283631349082,0.0,0.11575797446012498,0.4635767900182901,2.754570770811099,0.0,0.0026110972291134614,48.59359365537371,0.12058938777126631,0.03140015269654954,0.4011010613142002,0.3541323891308917,0.07993561065066242,0.7348384163574698,0.3176776109596426,0.4118587100895734,0.7531549898693166,0.004388338037933457,0.013988607965220485,0.5093024167413808,0.6680721894680978,768.3269947395304,0.0,0.0,1.3387385865034465e-05,0.0,1.7628886201091594,846.1889237767331,43.24796782585642,21.29186937745532,25.909717498856757,-25.139651802229082,911.4988266766725
Hierro y acero,0.0,0.0,48.091823936155045,0.019476347940927834,0.007572987725677625,0.0,0.0,0.00011182938212390975,0.0,0.0,0.009035367246733303,0.0,0.0,4.636597339991726,0.3161409424765283,3.110882647076843,1.9426833549188731,2.2454315374194915,0.0,0.3152410904017324,5.007258677077738,30.206099436351273,7.865336678445169,35.74473903726572,31.559053453142827,3.6119571001885356,33.20428547238059,14.354527264340147,18.610178618435288,8.420122068612766,0.04906074108882659,0.15638983771130938,11.585373867113358,0.493046943687954,14.090618069913313,0.0020756406575097195,0.2472713817426153,0.0,0.0006275327732332571,0.0960387369887517,275.99905793865264,25.26072110741169,0.0,19.71369678246816,19.984369280996702,340.9578451095292
Metales no ferrosos,0.0,0.0,10.880268033909461,0.004406318342184247,0.0017133086152495492,0.0,0.0,2.5300218456881828e-05,0.0,0.0,0.002044156560994111,0.0,0.0,1.0489812549300228,0.07152355450697394,0.703804394426133,0.43951162331859983,0.0,0.0,0.07131997246405444,1.1328394737960195,6.833811472044137,1.7794494829730605,8.086870276409222,7.13990305134853,0.8171672055775143,7.512119446614416,3.247560424063396,4.210356666786371,1.9049638272477536,0.011099475322402281,0.035381551640411506,2.6210686688570073,0.11154667179490832,3.1878537517652292,0.0003991530393378683,0.055942542625258926,0.0,0.00014197267256705834,0.02172775150850923,61.93380078337818,110.29892042632783,0.0,33.68159169869393,25.43640588445126,231.35071879285118
Productos fabricados de metal (excepto maquinarias y equipos),0.03192197415458719,0.15350532283622123,13.68171563134512,0.9437219512186081,0.01838956269607043,0.0,0.0,24.83446425268701,0.20753974906540815,0.0,0.0,0.18956555037497952,0.1048157917690508,0.2880215847499372,0.1706442741489444,3.726920223417628,0.0,4.04440382058628,0.5954207441571813,0.004253319380707397,3.0520491593859376,0.5134931244580508,0.13370797227360193,1.4678283856988472,1.2959466408753415,0.17540379329521974,1.6124658914716645,0.6970842851354713,0.9037471467766746,0.3414335576798932,0.001989399112729245,0.006341563487992372,1.0713553676817877,0.18125476971685495,58.17848779043119,0.008941285361151435,3.044480772727045,0.27121426325307324,1.5041506142159178,4.512280644205433,127.96896017983161,13.29773680266871,95.77949847161543,180.10905119250373,-19.47336039763644,397.68188624898306
Maquinarias y equipos (excluye maquinaria eléctrica),0.03113060922002512,0.1496998335775389,13.342537673776967,0.9203265165705415,0.017933674378852748,0.0,0.0,24.218802950443028,0.2023947138886106,0.0,0.0,0.1848661063919337,0.1022173452634337,0.2808813564713129,0.16641389998125322,3.6345276300134652,0.0,1.3087542042967026,0.0,0.00414787703566053,2.9763870254714964,0.5007633211298808,0.13039327123987768,1.4314400373851823,1.2638193443715051,0.17105542778590596,1.5724918924166995,0.679803146537368,0.8813427115683086,0.3329692144747341,0.0019400807124624313,0.006184352315826342,1.0447958238912796,0.17676135498374917,56.73620809431221,0.008719625520489244,2.9690062636688905,0.2644906985809077,1.466861816016091,4.400418493718284,121.58048638741047,84.16392789912572,93.16361901529064,199.8928142716301,-9.045764249838726,489.75508332361824
Equipos de oficina (incluye equipo computacional),0.038450194444026434,0.006808837678881442,0.0,0.042847077552315496,0.0,0.0827555098690796,0.09874186439345485,0.16703648074795702,0.0655133021442318,0.0,0.19232142581045886,0.10283631209403829,0.08924739698533582,0.09101807186652087,0.02590002466292362,0.0,0.041236999805590875,0.02517517569919312,0.0,0.22831463771741856,0.21276055875927924,0.03354410228080246,0.008734515973194504,0.04480743669979217,0.03956051514134158,0.1728008735187777,1.5885375642735986,0.6867398425351213,0.890335912748863,0.017255689461651614,0.00010054211875894555,0.00032049588503757303,3.344021915844239,0.11544394238512168,0.0,0.004579918311535962,0.3317979665720809,0.055174729415728006,0.021518940141093276,2.2569289485645596,11.123167722102004,1.8311239703631115,5.898629679658025,17.53084228665458,-0.25987663531977745,36.12388702345795
Maquinarias y aparatos eléctricos,0.3534679946008646,0.0625928226038121,0.0,0.3938880100846301,0.0,0.7607614093649939,0.9077220361294516,1.53554619759118,0.6022558757748949,0.0,1.7679876443528095,0.9453617994297435,0.8204405437188846,0.836718144089767,0.23809579925645422,0.0,0.3790867597784785,0.23143235025956255,0.0,2.0988688951750287,1.9558821254930063,0.3083668817628978,0.08029535063466836,0.4119093550108506,0.3636750386982654,1.588537564273598,14.603234009891057,6.313116447480398,8.184750536401076,0.15862946956859536,0.0009242715571277855,0.0029462799707547353,30.741189676309627,1.0612622223039558,0.0,0.04210263600541807,3.05017864155687,0.5072146250811113,0.1978210182702985,20.747675296338844,102.25393772881897,42.40887014134555,44.97343771036782,75.86302192448468,-3.8682838809675673,261.63098362404946
"Radio, televisión y equipos de telecomunicaciones",0.15280756364381856,0.027059470361605584,0.0,0.17028151937068453,0.0,0.3288843664914324,0.39241683808848143,0.6638311725546646,0.26036092227036056,0.0,0.7643178126805882,0.4086888644498565,0.35468422181153786,0.3617211827037141,0.1029310702919224,0.0,0.1638827986018657,0.10005039814555279,0.0,0.9073609129495563,0.845546377426808,0.1333099251711278,0.03471244098426726,0.17807231755842487,0.1572201655323998,0.6867398425349269,6.313116447478619,2.729220065393832,3.5383452182485815,0.06857702291903355,0.00039957135284471356,0.0012737047512660737,13.289707610596466,0.45879371556854204,0.0,0.018201368523436644,1.3186211312314884,0.21927368895358518,0.08551990081466257,8.969416642337281,44.205346271793225,11.882794800044415,27.499970977321446,46.21356807881088,-0.14222397699583667,129.65945615097414
Equipo médico e instrumentos ópticos y de precisión,0.19811004579188357,0.03508172491341634,0.0,0.2207644621484185,0.0,0.42638790484038996,0.5087556918610691,0.8606355657853875,0.33754948383070255,0.0,0.990913232689506,0.529851845812537,0.45983657974239844,0.46895977110375214,0.1334467912627128,0.0,0.21246872838830844,0.12971209333794953,0.0,1.1763639686920273,1.0962234300236653,0.1728319904486159,0.04500355289330234,0.23086497909224055,0.20383084089758818,0.8903359127485768,8.184750536398443,3.538345218248442,4.5873497129281375,0.08890788405231119,0.0005180312879911116,0.0016513168627361277,17.229674503762798,0.5948111587733509,0.0,0.023597483433856516,1.7095494912760025,0.28428121961819725,0.11087377524061127,11.62855750963872,57.31079643782604,16.076963792713276,16.11877898281831,59.47632926858564,-1.7762347993705703,147.2066336825727
"Vehículos de motor, remolques y semirremolques",0.0,0.0,0.25864954122606987,0.0,3.4212425531370197e-09,3.100353018247686e-07,8.958533289593378e-08,0.0006598012074398005,0.0,0.0,0.0,0.0,0.0,0.02035446680257323,0.0,4.068725583658859,0.000199522548971601,0.0,0.0,0.004636226320480777,1.7290329241685007e-05,0.0005346382914237396,0.00013921394161126914,0.0,0.0,0.011806827032602324,0.10853873521728272,0.04692232378285772,0.060833269581809346,66.56870411064267,0.3878696686791637,1.236403551834821,5.9592670863234594e-05,0.798360363237714,0.0,0.6671719883979956,0.0,0.0,25.55721382063152,16.175922298529898,115.97372323760776,298.3187594303592,187.55252418399715,260.91846080216715,0.6228310129866941,863.386298667118
Aeronaves y naves espaciales,0.0,0.0,0.0015070491937567152,0.0,1.9934235363072933e-11,1.8064538194666759e-09,5.21978516077244e-10,3.844402247915665e-06,0.0,0.0,0.0,0.0,0.0,0.0001185974761012798,0.0,0.023706864436736017,1.1625394545011801e-06,0.0,0.0,2.7013468128471483e-05,1.0074395113925354e-07,3.115127141622794e-06,8.111449085524654e-07,0.0,0.0,6.879373949770952e-05,0.0006324125402473076,0.0002733979340962379,0.0003544515464526566,0.38786966867916367,0.0022599640760804906,0.007204037428862058,3.4722306543644824e-07,0.004651731976949839,0.0,0.0038873488908818567,0.0,0.0,0.1489118376180927,0.09425073998860684,0.6757332925227897,2.2599224316390973,1.0927948258430586,1.0171239488522377,-0.013083374968306138,5.032491123888877
Otro equipo de transporte,0.0,0.0,0.004803987334962,0.0,6.35439205389424e-11,5.758392828756304e-09,1.6638993542782394e-09,1.2254715895138644e-05,0.0,0.0,0.0,0.0,0.0,0.0003780505477255047,0.0,0.07556984667623655,3.7058012697619138e-06,0.0,0.0,8.611023402566244e-05,3.2113926164584965e-07,9.930021791689502e-06,2.585668658759128e-06,0.0,0.0,0.00021929227966862355,0.0020159274470967626,0.0008715045389653856,0.0011298773437989967,1.2364035518348226,0.00720403742886206,0.022964150548115653,1.1068352749689038e-06,0.014828222990650588,0.0,0.012391615957686978,0.0,0.0,0.4746829664929429,0.30044099628054755,2.154020049604096,12.489707840930661,3.483477861778099,-2.083490677702508,-0.0017543571999425467,16.041960717410408
Otras industrias manufactureras n.c.p.; reciclaje (incluye muebles),69.36165664036123,18.981019420288998,85.64710434186128,3.7273942331947914,9.354957338561046e-11,1.786490557721241,0.8497205162875975,7.533914664806809,3.452005964257711,0.0,0.3514004923685499,1.6896391503396213,1.7637511514614252,1.6717294709455226,1.04571699650833e-05,11.382857076837045,0.2103700917845472,0.0,0.0,0.9826119159315406,12.540374077210835,0.528745726675817,0.13767958244187,1.0920887718736754,0.0,0.02949920486110504,0.2711826282115147,0.11723481999079796,0.15199113841588074,2.1837154580734817,0.012723651489516008,0.04055890203407161,6.11898303335839,5.3190804626001,6.990307354225992,3.8381347263600185,10.184459603578109,27.919519618046472,1.1468045073134356e-07,32.65188249872794,319.5198375185675,35.613632028301076,381.88529372971817,148.545679477966,-4.906097249253548,880.6583455052992
Electricidad y gas,86.37680562938422,6.189365281870069,107.98458814263513,3.170355942723331,30.511033922905597,4.941421231571561,8.235180272090616,25.908147485110526,8.799985226720322,0.061609398168449916,13.007725598619203,3.9271708389557785,2.488810821541721,6.278210369664292,12.298849660544784,6.7602996679971765,2.415393698703198,2.956731503584323,0.43529265380872767,14.100016791687294,28.82704298934776,5.261372212458098,1.3700035626512408,3.0801955484521546,2.719506662459886,0.3142684704483459,2.8890321004063404,1.2489559544153448,1.6192308510200424,9.332486736073037,0.05437673132793678,0.17333550205144085,14.708138392758215,878.6220914774807,10.83908446560265,26.80769659060649,43.81524264944676,12.700872718087917,33.688346408603806,186.73630646527005,1611.6545806272543,0.3077610433101654,493.9229587393321,0.0,-5.877876064771044,2100.0074243451254
