,In degree weighted,In degree weighted,Out degree weighted,Out degree weighted,Hub,Hub,Authority,Authority,Random Walk Centrality,Random Walk Centrality,Counting Betweenness,Counting Betweenness
,$r_s$,Valor-$p$,$r_s$,Valor-$p$,$r_s$,Valor-$p$,$r_s$,Valor-$p$,$r_s$,Valor-$p$,$r_s$,Valor-$p$
Demanda Intermedia,-0.2596622889305817,0.1056489187652745,0.9230769230769232,2.361023116808695e-17,0.8639774859287056,7.015361339926934e-13,-0.10356472795497187,0.5248126521222694,-0.5219512195121951,0.0005517447173362877,-0.7577861163227018,1.499880397658316e-08
Demanda Final,-0.19474671669793622,0.22851211465501067,0.5454033771106942,0.0002731469655853846,0.5206378986866792,0.0005730473860411229,-0.12082551594746718,0.4576856150208415,-0.13696060037523455,0.3993800761960231,-0.35478424015009385,0.024682671691527033
Producción Final,-0.23733583489681054,0.1403179683021809,0.8001876172607881,5.793670240618012e-10,0.7639774859287055,9.730860649419227e-09,-0.11519699812382742,0.4790516575911141,-0.39099437148217636,0.01260811377722514,-0.6369606003752345,9.913166989674624e-06
Importaciones,-0.24296435272045033,0.13087671026138498,0.6874296435272046,9.59076028657576e-07,0.5362101313320826,0.0003620353166465134,-0.3251407129455911,0.04064252391861555,-0.3086303939962477,0.052665965000502774,-0.5127579737335837,0.0007170082060648491
Exportaciones,0.12213883677298315,0.4527751976187877,0.49493433395872427,0.0011674627896498856,0.45272045028142593,0.0033545076399088217,0.019699812382739212,0.9039656392155488,-0.10637898686679176,0.5135479906006679,-0.30544090056285184,0.05528828180475887
Valor Agregado,-0.39287054409005634,0.012152579038789383,0.7726078799249533,5.206504813672776e-09,0.7080675422138837,3.212560827947887e-07,-0.18086303939962475,0.26405967221493537,-0.47579737335834904,0.0019152445344766435,-0.6943714821763604,6.70576328805353e-07
