,In degree weighted,In degree weighted,Out degree weighted,Out degree weighted,Hub,Hub,Authority,Authority,Random Walk Centrality,Random Walk Centrality,Counting Betweenness,Counting Betweenness
,$r_s$,Valor-$p$,$r_s$,Valor-$p$,$r_s$,Valor-$p$,$r_s$,Valor-$p$,$r_s$,Valor-$p$,$r_s$,Valor-$p$
Demanda Intermedia,-0.29399624765478427,0.06556828270270974,0.8564727954971858,1.817392221480347e-12,0.8455909943714822,6.5940900105374965e-12,-0.05797373358348969,0.7223420420152862,0.08011257035647282,0.6231430099782149,-0.3636022514071295,0.021095687122361605
Demanda Final,-0.10806754221388369,0.5068476888743867,0.4461538461538462,0.003907471521474401,0.46491557223264546,0.00250659686291423,0.12701688555347093,0.434788939910168,0.3525328330206379,0.02567561437564394,0.004690431519699813,0.9770844405806417
Producción Final,-0.22401500938086305,0.16464973805953187,0.6904315196998124,8.225725189404854e-07,0.6810506566604129,1.3212055738432083e-06,-0.003939962476547843,0.9807501820928677,0.22720450281425897,0.15856390645332308,-0.19681050656660415,0.22352192912776725
Importaciones,-0.004127579737335836,0.9798337072290342,0.4356472795497186,0.00495772386499756,0.46885553470919333,0.0022761997798163677,0.20393996247654786,0.2068607906530328,0.44371482176360233,0.004132217228504898,0.09587242026266417,0.5562093016839182
Exportaciones,-0.08086303939962479,0.6198808893431749,0.4842401500938087,0.0015449033478033777,0.4371482176360226,0.004794115959817573,-0.005253283302063791,0.9743354352174323,0.0525328330206379,0.7475029499440257,-0.16622889305816138,0.305296850560206
Valor Agregado,-0.4870544090056285,0.0014363646276388173,0.7348968105065667,6.686940313449625e-08,0.6514071294559101,5.307862468077807e-06,-0.23714821763602256,0.14064111026872492,0.10056285178236399,0.5369606269920226,-0.2964352720450282,0.06325956865887232
